Rank,Claimed,Balance,Change%
17460,1428.58,0.0,-1.0
17461,1428.467631,0.0,-1.0
17462,1428.4432816544731,0.0,-1.0
17463,1428.026935,-5.684341886080803e-14,-1.0
17464,1427.861394,0.0,-1.0
17465,1427.682038,0.0,-1.0
17466,1427.658216,0.0,-1.0
17467,1427.6237399999998,0.0,-1.0
17468,1427.491109,0.0,-1.0
17469,1427.491109,0.0,-1.0
17470,1427.372062,0.0,-1.0
17471,1427.04,1427.04,0.0
17472,1426.802756,0.0,-1.0
17473,1426.6718589999998,0.0,-1.0
17474,1426.588206,0.0,-1.0
17475,1426.576269,0.0,-1.0
17476,1426.551501,7.000000005064066e-05,-0.9999999509306184
17477,1426.528618,-8.526512829121202e-14,-1.0
17478,1426.481596,0.0,-1.0
17479,1426.480075,-5.684341886080803e-14,-1.0
17480,1426.457188,8.526512829121202e-14,-1.0
17481,1426.410069,0.0,-1.0
17482,1426.3268609999998,0.0,-1.0
17483,1425.93303,0.0,-1.0
17484,1425.897507,-5.684341886080803e-14,-1.0
17485,1425.838094,0.0,-1.0
17486,1425.827558,5.684341886080803e-14,-1.0
17487,1425.6596869999998,0.0,-1.0
17488,1425.32,0.0,-1.0
17489,1425.184152,0.0,-1.0
17490,1425.1729,-4.547473508864641e-13,-1.0000000000000002
17491,1424.8517659999998,-6.821210263296962e-13,-1.0000000000000004
17492,1424.8152100000002,0.0,-1.0
17493,1424.660358,0.0,-1.0
17494,1424.090067,0.0,-1.0
17495,1424.0070949999997,0.0,-1.0
17496,1424.007037,-2.8421709430404014e-14,-1.0
17497,1423.781,226.751,-0.8407402542947265
17498,1423.674448,5.684341886080803e-14,-1.0
17499,1423.44866,0.0,-1.0
17500,1423.245887,0.0,-1.0
17501,1423.23302,0.0,-1.0
17502,1423.205,-5.684341886080803e-14,-1.0
17503,1423.16,423.1600000000001,-0.7026616824531324
17504,1422.95,0.0,-1.0
17505,1422.3883449999998,0.0,-1.0
17506,1422.354037,0.0,-1.0
17507,1422.353066,2.557953848736361e-13,-1.0
17508,1421.901883,0.0,-1.0
17509,1421.88914,0.0,-1.0
17510,1421.711703,0.2117029999999715,-0.9998510928765986
17511,1421.688358,1.9895196601282805e-13,-1.0
17512,1421.568568,0.0,-1.0
17513,1421.56,0.0,-1.0
17514,1421.401927,2.8421709430404014e-14,-1.0
17515,1421.33,0.0,-1.0
17516,1421.2830009999998,-2.273736754432321e-13,-1.0000000000000002
17517,1421.23607,0.0,-1.0
17518,1421.045045,0.0,-1.0
17519,1420.878756,0.0187560000001667,-0.9999867997181878
17520,1420.557807,-5.684341886080803e-14,-1.0
17521,1420.557085,0.0,-1.0
17522,1420.5449630000005,2.273736754432321e-13,-1.0
17523,1420.522695,0.0,-1.0
17524,1420.50948,0.0,-1.0
17525,1420.48556,0.0,-1.0
17526,1420.426329,0.0,-1.0
17527,1420.4199999999998,0.0,-1.0
17528,1420.0700000000002,0.0700000000001637,-0.9999507066553056
17529,1420.021635,5.684341886080803e-14,-1.0
17530,1419.7134159999998,0.0,-1.0
17531,1419.6999999999998,0.0,-1.0
17532,1419.428516,5.684341886080803e-14,-1.0
17533,1419.427393,226.05739299999996,-0.8407404322934607
17534,1419.415348,0.1153479999998694,-0.999918735555338
17535,1419.41,1419.41,0.0
17536,1419.344271,0.0,-1.0
17537,1419.2971820000002,-2.8421709430404014e-14,-1.0
17538,1419.1072350000002,-1.1368683772161605e-13,-1.0000000000000002
17539,1418.987326,0.0,-1.0
17540,1418.774034,-2.842170943040401e-13,-1.0000000000000002
17541,1418.428227,-9.094947017729282e-13,-1.0000000000000009
17542,1418.356529,0.0,-1.0
17543,1418.1913599999998,3.191359999999804,-0.9977496971917812
17544,1418.17813,1.1781299999999248,-0.9991692651472492
17545,1418.12,0.0,-1.0
17546,1417.8808820000002,0.0,-1.0
17547,1417.619598,2.8421709430404014e-14,-1.0
17548,1417.239413,0.0004130000000088,-0.9999997085884036
17549,1416.97,0.0,-1.0
17550,1416.96,0.0,-1.0
17551,1416.96,0.0,-1.0
17552,1416.95,0.0,-1.0
17553,1416.94,0.0,-1.0
17554,1416.94,0.0,-1.0
17555,1416.9299999999998,0.0,-1.0
17556,1416.92,0.0,-1.0
17557,1416.91,0.0,-1.0
17558,1416.87,0.0,-1.0
17559,1416.752349,1416.752349,0.0
17560,1416.667632,0.0,-1.0
17561,1416.573241,0.0,-1.0
17562,1416.407251,2.273736754432321e-13,-1.0
17563,1416.2394799999995,-2.273736754432321e-13,-1.0000000000000002
17564,1415.7286169999998,0.0,-1.0
17565,1415.66,0.0,-1.0
17566,1415.454773,-2.8421709430404014e-14,-1.0
17567,1415.43,0.0,-1.0
17568,1415.180643,2.8421709430404014e-14,-1.0
17569,1415.145286,0.0,-1.0
17570,1415.050212,0.0,-1.0
17571,1414.9681839999998,0.0,-1.0
17572,1414.872515,0.0,-1.0
17573,1414.7800000000002,0.0,-1.0
17574,1414.716957,0.0,-1.0
17575,1414.599366,0.0,-1.0
17576,1414.5400000000002,0.0,-1.0
17577,1414.5390610000002,0.0,-1.0
17578,1414.528175,0.0,-1.0
17579,1414.527546,0.0,-1.0
17580,1414.408718,225.25871800000004,-0.8407400102012097
17581,1414.3718339999998,0.0,-1.0
17582,1414.277126,0.0,-1.0
17583,1414.2055299999995,0.0,-1.0
17584,1413.7905,225.1605,-0.8407398408745851
17585,1413.729599,-8.526512829121202e-14,-1.0
17586,1413.53,0.0,-1.0
17587,1413.4694869999998,0.0,-1.0
17588,1413.326181,0.0,-1.0
17589,1413.219168,0.6157183532127419,-0.9995643150283025
17590,1413.1709830000002,1.4210854715202006e-13,-1.0
17591,1413.170876,0.0,-1.0
17592,1413.111178,5.684341886080803e-14,-1.0
17593,1412.922152,0.0,-1.0
17594,1412.648099,5.684341886080803e-14,-1.0
17595,1412.232179,-9.947598300641405e-14,-1.0
17596,1412.0299,0.0,-1.0
17597,1411.221485,2.8421709430404014e-14,-1.0
17598,1411.090446,0.0,-1.0
17599,1410.99,0.0,-1.0
17600,1410.87655,0.0,-1.0
17601,1410.84,0.0,-1.0
17602,1410.76,0.0,-1.0
17603,1410.709807,0.0,-1.0
17604,1410.697962,1410.697962,0.0
17605,1410.365114,0.0,-1.0
17606,1410.365001,0.3650010000000065,-0.9997412010367944
17607,1410.1856899999998,1.185689999999795,-0.9991591958361172
17608,1409.947926,0.0,-1.0
17609,1409.86,0.0,-1.0
17610,1409.721083,24.511082999999985,-0.982612813771758
17611,1409.6747629999998,0.0,-1.0
17612,1409.6146399999998,0.0,-1.0
17613,1409.602145,0.0,-1.0
17614,1409.532555,0.0,-1.0
17615,1409.2819479999998,1.1368683772161605e-13,-1.0
17616,1409.281837,0.0,-1.0
17617,1409.270322,0.0,-1.0
17618,1408.9853500000002,1.7053025658242404e-13,-1.0
17619,1408.937127,137.37228639797934,-0.9024993494986668
17620,1408.74685,-2.8421709430404014e-14,-1.0
17621,1408.640309,-2.8421709430404014e-14,-1.0
17622,1408.626838,0.3368379999999433,-0.9997608749237816
17623,1408.246204,0.0,-1.0
17624,1407.901489,0.0,-1.0
17625,1407.818337,0.0,-1.0
17626,1407.795741,0.0,-1.0
17627,1407.4,0.0,-1.0
17628,1407.367334,0.0,-1.0
17629,1407.248474,-2.273736754432321e-13,-1.0000000000000002
17630,1406.9619979999998,0.0,-1.0
17631,1406.807532,0.0,-1.0
17632,1406.5468710000002,0.0,-1.0
17633,1406.534631,0.0,-1.0
17634,1406.439744,-2.273736754432321e-13,-1.0000000000000002
17635,1406.356174,0.0,-1.0
17636,1406.285198,0.0,-1.0
17637,1406.165447,5.684341886080803e-14,-1.0
17638,1406.16,0.0,-1.0
17639,1406.12,0.0,-1.0
17640,1406.0316666666668,-1.1368683772161605e-13,-1.0
17641,1406.010073,1.0100729999999205,-0.999281603297589
17642,1405.439615,0.0,-1.0
17643,1405.427986,1.9895196601282805e-13,-1.0
17644,1405.4156730000002,0.0,-1.0
17645,1405.357334,0.0,-1.0
17646,1405.333289,-7.105427357601002e-15,-1.0
17647,1405.060044,0.0,-1.0
17648,1405.0200000000002,0.0,-1.0
17649,1404.941196,-2.8421709430404014e-14,-1.0
17650,1404.9163099999998,-2.842170943040401e-13,-1.0000000000000002
17651,1404.8565239999998,0.0,-1.0
17652,1404.8330380000002,0.3330380000002151,-0.9997629341060528
17653,1404.8217949999998,0.0,-1.0
17654,1404.810495,0.0,-1.0
17655,1404.810159,0.0,-1.0
17656,1404.797082,0.0,-1.0
17657,1404.762632,0.0,-1.0
17658,1404.701957,0.0,-1.0
17659,1404.6913219999997,0.0,-1.0
17660,1404.678531,0.0,-1.0
17661,1404.642144,0.0,-1.0
17662,1404.64,2.273736754432321e-13,-1.0
17663,1404.5603850000002,0.0,-1.0
17664,1404.417317,0.0,-1.0
17665,1404.393197,0.0,-1.0
17666,1404.309308,0.6493080000000191,-0.9995376317764888
17667,1404.262811,999.9999999999998,-0.2878825871007135
17668,1403.9762830000002,0.0,-1.0
17669,1403.965294,-2.8421709430404014e-14,-1.0
17670,1403.857802,223.577802,-0.840740421372107
17671,1403.5966939999998,0.0,-1.0
17672,1403.227167,0.0,-1.0
17673,1403.16801,0.0,-1.0
17674,1403.0851690000002,0.0,-1.0
17675,1403.069393551855,154.46939355185503,-0.8899060914151812
17676,1403.0248319999998,0.0,-1.0
17677,1402.919164,0.0,-1.0
17678,1402.572833,0.0,-1.0
17679,1402.466928,0.0,-1.0
17680,1402.335437,0.0,-1.0
17681,1402.263313,1.1368683772161605e-13,-1.0
17682,1401.78,0.0,-1.0
17683,1401.74106,8.526512829121202e-14,-1.0
17684,1401.692561,0.0,-1.0
17685,1401.5507719999998,0.0,-1.0
17686,1401.479769,0.0,-1.0
17687,1401.444119,4.547473508864641e-13,-0.9999999999999996
17688,1401.4233333333327,4.274027830694678,-0.996950223584098
17689,1401.182067,801.182067,-0.4282098765970004
17690,1400.931825,0.0,-1.0
17691,1400.539517,-2.8421709430404014e-14,-1.0
17692,1400.29,0.0,-1.0
17693,1400.1581619999995,6.821210263296962e-13,-0.9999999999999996
17694,1400.0866560000002,-5.684341886080803e-14,-1.0
17695,1400.0760489999998,0.0,-1.0
17696,1399.992941,0.0,-1.0
17697,1399.695746,1.255084019999913,-0.999103316543194
17698,1399.5651340000002,0.0,-1.0
17699,1399.5402949999998,1.7917587424884402,-0.9987197519436278
17700,1399.456914,-5.684341886080803e-14,-1.0
17701,1399.386348,0.0,-1.0
17702,1399.278628,0.0,-1.0
17703,1399.2674390000002,0.0,-1.0
17704,1398.89,0.0,-1.0
17705,1398.719451,0.0,-1.0
17706,1398.6368209999998,0.0,-1.0
17707,1398.612360088422,1663.5485878130405,0.1894279181887602
17708,1398.362428,0.0,-1.0
17709,1398.267447,0.0,-1.0
17710,1398.159818,0.0,-1.0
17711,1397.981368,5.684341886080803e-14,-1.0
17712,1397.9813399999998,0.0,-1.0
17713,1397.9699999999998,-3.694822225952521e-13,-1.0000000000000002
17714,1397.947139,0.0,-1.0
17715,1397.92,0.0,-1.0
17716,1397.875066,0.0,-1.0
17717,1397.874807,0.0,-1.0
17718,1397.874807,0.0,-1.0
17719,1397.874807,0.0,-1.0
17720,1397.874807,0.0,-1.0
17721,1397.86,0.0,-1.0
17722,1397.828071,0.0,-1.0
17723,1397.7563180000002,4.547473508864641e-13,-0.9999999999999996
17724,1397.672971,0.0,-1.0
17725,1397.589027,0.0,-1.0
17726,1397.4595900000002,0.0,-1.0
17727,1397.446875,0.1416349621073322,-0.9998986473370536
17728,1397.423033,0.0,-1.0
17729,1397.41,1397.41,0.0
17730,1397.364594,0.0,-1.0
17731,1397.363232,0.0,-1.0
17732,1397.363168,0.0631679999999903,-0.9999547948583114
17733,1397.29256,222.53255999999988,-0.8407401811400185
17734,1397.244883,0.0,-1.0
17735,1397.125677,0.0,-1.0
17736,1397.1251109999998,1.1368683772161605e-13,-1.0
17737,1397.078454,0.0,-1.0
17738,1397.041679,0.0,-1.0
17739,1396.958422,2.273736754432321e-13,-1.0
17740,1396.911689,-2.8421709430404014e-14,-1.0
17741,1396.8046330000002,0.0,-1.0
17742,1396.74453,-2.273736754432321e-13,-1.0000000000000002
17743,1396.649909,0.0,-1.0
17744,1396.590976,0.0,-1.0
17745,1396.578757,222.418757,-0.8407402691146619
17746,1396.50679,0.0,-1.0
17747,1396.448232,2.273736754432321e-13,-1.0
17748,1396.412022,0.0,-1.0
17749,1396.329333,0.0,-1.0
17750,1396.3052819999998,0.0,-1.0
17751,1396.1984129999998,0.0,-1.0
17752,1395.7708,0.0,-1.0
17753,1395.770444,0.0,-1.0
17754,1395.710432,0.0,-1.0
17755,1395.651669,0.0,-1.0
17756,1395.6512670000002,-2.8421709430404014e-14,-1.0
17757,1395.591183,-5.684341886080803e-14,-1.0
17758,1395.579439,-2.8421709430404014e-14,-1.0
17759,1395.519869,2.8421709430404014e-14,-1.0
17760,1395.365246,0.0,-1.0
17761,1395.09,0.0,-1.0
17762,1394.900655,0.8917515999999068,-0.9993607060138632
17763,1394.830525,0.0,-1.0
17764,1394.77,0.0,-1.0
17765,1394.663791,150.56,-0.8920456665100299
17766,1394.58131,0.0,-1.0
17767,1394.39,1658.5259640000002,0.189427609205459
17768,1394.318162,0.0,-1.0
17769,1394.1763480000002,1.4210854715202006e-13,-1.0
17770,1394.04,0.0,-1.0
17771,1394.038333333333,2.273736754432321e-13,-1.0
17772,1393.997036,1.8189894035458565e-12,-0.9999999999999988
17773,1393.426929,0.0,-1.0
17774,1393.31877,0.0,-1.0
17775,1393.1108333333327,-8.526512829121202e-14,-1.0
17776,1393.069241,0.0,-1.0
17777,1392.9399669999998,0.0,-1.0
17778,1392.7725,1703.8165453027857,0.2233272449756047
17779,1392.7,0.0,-1.0
17780,1392.688947,-1.1368683772161605e-13,-1.0000000000000002
17781,1392.369056,0.0,-1.0
17782,1392.320082,0.0,-1.0
17783,1391.929004,221.92900400000008,-0.8405601123604433
17784,1391.879765,0.0,-1.0
17785,1391.534982,1.1368683772161605e-13,-1.0
17786,1391.534636,1.1368683772161605e-13,-1.0
17787,1391.4994539999998,0.0,-1.0
17788,1391.368896,0.0,-1.0
17789,1391.274412,0.0,-1.0
17790,1391.2,0.0,-1.0
17791,1391.179516,0.0,-1.0
17792,1391.075,-5.684341886080803e-14,-1.0
17793,1390.856796,0.0,-1.0
17794,1390.655908,32.88946952247716,-0.9763496711636038
17795,1390.643516,0.0,-1.0
17796,1390.464438,8.526512829121202e-14,-1.0
17797,1390.452387,2.273736754432321e-13,-1.0
17798,1390.322232,1.1368683772161605e-13,-1.0
17799,1390.0725719999998,0.0,-1.0
17800,1389.99,0.0036166574564049,-0.999997398069442
17801,1389.952643,-2.273736754432321e-13,-1.0000000000000002
17802,1389.929213,0.0592129999999997,-0.9999573985499072
17803,1389.573775,0.0,-1.0
17804,1389.3940389999998,-2.273736754432321e-13,-1.0000000000000002
17805,1389.3698479999998,8.526512829121202e-14,-1.0
17806,1389.3591749999998,0.0,-1.0
17807,1389.347076,-1.1368683772161605e-13,-1.0
17808,1389.251222,0.0412219999999763,-0.9999703279008524
17809,1389.203394,-8.526512829121202e-14,-1.0
17810,1388.8120440000002,0.0,-1.0
17811,1388.7884989999998,-2.273736754432321e-13,-1.0000000000000002
17812,1388.693576,0.0,-1.0
17813,1388.657331,0.0,-1.0
17814,1388.609505,0.0,-1.0
17815,1388.5968405163835,106.7651969330559,-0.9231128907845184
17816,1388.513527,-2.273736754432321e-13,-1.0000000000000002
17817,1388.394651,0.0,-1.0
17818,1388.384067,0.0,-1.0
17819,1388.241216,1.9895196601282805e-13,-1.0
17820,1388.1210529999998,28.121053000000074,-0.9797416421721832
17821,1387.990539,0.0,-1.0
17822,1387.87,0.0,-1.0
17823,1387.753061,0.0,-1.0
17824,1387.6339460000002,0.0,-1.0
17825,1387.551689,2.8421709430404014e-14,-1.0
17826,1387.527946,0.0,-1.0
17827,1387.385349,0.0,-1.0
17828,1386.849402,0.0,-1.0
17829,1386.741413,0.0,-1.0
17830,1386.695309,0.0,-1.0
17831,1386.634624,220.834624,-0.8407405814208199
17832,1386.622718,1.1368683772161605e-13,-1.0
17833,1386.575334,0.5432240000001229,-0.999608226118928
17834,1386.527836,0.0,-1.0
17835,1386.289792,0.0,-1.0
17836,1386.242966,0.0,-1.0
17837,1386.003769,0.0037690000000054,-0.9999972806711754
17838,1385.7662470000002,-8.526512829121202e-14,-1.0
17839,1385.648049,-2.273736754432321e-13,-1.0000000000000002
17840,1385.5417590000002,-4.547473508864641e-13,-1.0000000000000002
17841,1385.4822800000002,-4.547473508864641e-13,-1.0000000000000002
17842,1385.43471,0.0,-1.0
17843,1385.232053,0.0,-1.0
17844,1385.149021,-2.8421709430404014e-14,-1.0
17845,1384.874855,0.0008550000000013,-0.9999993826156948
17846,1384.755908,-8.526512829121202e-14,-1.0
17847,1384.707854,0.0,-1.0
17848,1384.58964,0.0,-1.0
17849,1384.447037,0.0,-1.0
17850,1383.946963,8.526512829121202e-14,-1.0
17851,1383.934643,-5.684341886080803e-14,-1.0
17852,1383.5075419999998,0.0,-1.0
17853,1383.495372,4.547473508864641e-13,-0.9999999999999996
17854,1383.3574999999998,0.0,-1.0
17855,1383.352711,0.0,-1.0
17856,1383.352643,0.0,-1.0
17857,1383.32,0.0,-1.0
17858,1383.30422,0.0,-1.0
17859,1383.244326,0.0,-1.0
17860,1383.174813,0.0,-1.0
17861,1383.113614,0.0,-1.0
17862,1383.031235,0.0,-1.0
17863,1382.7804609999998,0.0,-1.0
17864,1382.7800000000002,0.0,-1.0
17865,1382.532048,0.0,-1.0
17866,1382.2572919999998,0.0,-1.0
17867,1382.1988170000002,0.0,-1.0
17868,1382.1977060000002,0.0,-1.0
17869,1382.150841,1382.150841,0.0
17870,1381.94,-5.684341886080803e-14,-1.0
17871,1381.628572,0.0,-1.0
17872,1381.544155,0.1441549999999551,-0.9998956566104108
17873,1381.473225,0.0,-1.0
17874,1381.40071,0.0,-1.0
17875,1381.1286679999998,-2.273736754432321e-13,-1.0000000000000002
17876,1381.044581,0.0,-1.0
17877,1380.645,-1.1368683772161605e-13,-1.0
17878,1380.604118,0.0,-1.0
17879,1380.3100000000002,0.0,-1.0
17880,1379.8076099999998,0.0,-1.0
17881,1379.784376,0.0,-1.0
17882,1379.772437,4.547473508864641e-13,-0.9999999999999996
17883,1379.295788,0.0,-1.0
17884,1379.0351219999998,0.0,-1.0
17885,1378.890983,0.0,-1.0
17886,1378.500262,0.0,-1.0
17887,1378.24972,-2.273736754432321e-13,-1.0000000000000002
17888,1378.095834,0.0,-1.0
17889,1378.012642,0.0,-1.0
17890,1377.73856,0.0,-1.0
17891,1377.464605,-4.263256414560601e-13,-1.0000000000000002
17892,1377.43,0.0,-1.0
17893,1377.404472,2.8421709430404014e-14,-1.0
17894,1377.370361,-2.8421709430404014e-14,-1.0
17895,1377.1546320000002,1.7053025658242404e-13,-1.0
17896,1376.9409589999998,-1.1368683772161605e-13,-1.0000000000000002
17897,1376.9049249999998,-1.4210854715202006e-13,-1.0000000000000002
17898,1376.8334639999998,0.0,-1.0
17899,1376.774737,0.0,-1.0
17900,1376.585283,1376.585283,0.0
17901,1376.560088,219.230088,-0.8407406331833152
17902,1376.406879,0.0,-1.0
17903,1376.084203,0.0,-1.0
17904,1376.049031,0.0,-1.0
17905,1375.79914,0.0,-1.0
17906,1375.441682,0.0,-1.0
17907,1375.3481380000003,1.0381380000001172,-0.9992451816588708
17908,1375.015173,0.0,-1.0
17909,1374.967273,218.977273,-0.8407400108351525
17910,1374.859113,2.273736754432321e-13,-1.0
17911,1374.835767,0.0,-1.0
17912,1374.7767890000002,1.7053025658242404e-13,-1.0
17913,1374.6101849999998,0.0,-1.0
17914,1374.4901670000002,1374.4901670000002,0.0
17915,1374.467047,0.0,-1.0
17916,1374.300989,4.648671951520328,-0.9966174280679934
17917,1374.265245,218.865245,-0.8407401731242938
17918,1374.241246,5.684341886080803e-14,-1.0
17919,1374.181511,0.0,-1.0
17920,1374.097951,0.0,-1.0
17921,1374.085716,204.085716,-0.8514752656085394
17922,1373.8955569999998,0.0,-1.0
17923,1373.813486,1373.813486,0.0
17924,1373.72943,0.0,-1.0
17925,1373.6944050000002,0.0,-1.0
17926,1373.290533,0.0,-1.0
17927,1373.195463,0.0,-1.0
17928,1373.134913,218.684913,-0.8407404029060617
17929,1373.111515,0.0,-1.0
17930,1373.01,0.0,-1.0
17931,1372.849472,0.0,-1.0
17932,1372.326215,0.0,-1.0
17933,1372.219063,0.0,-1.0
17934,1372.19,0.0,-1.0
17935,1372.1484859999998,-2.273736754432321e-13,-1.0000000000000002
17936,1372.03,0.0,-1.0
17937,1371.898984,8.526512829121202e-14,-1.0
17938,1371.778852,0.0,-1.0
17939,1371.71951,-2.8421709430404014e-14,-1.0
17940,1371.684117,2.8421709430404014e-14,-1.0
17941,1371.684059,0.0,-1.0
17942,1371.59,0.0,-1.0
17943,1370.946108,0.0,-1.0
17944,1370.685838,0.0,-1.0
17945,1370.553704,-2.273736754432321e-13,-1.0000000000000002
17946,1370.31663,2.8421709430404014e-14,-1.0
17947,1370.304475,218.234475,-0.8407401574018797
17948,1370.220087,5.684341886080803e-14,-1.0
17949,1370.126034,0.0,-1.0
17950,1370.101932,0.0,-1.0
17951,1370.077711,-2.8421709430404014e-14,-1.0
17952,1370.029963,-1.4210854715202006e-13,-1.0000000000000002
17953,1369.947101,0.0,-1.0
17954,1369.911308,99.0,-0.9277325477774652
17955,1369.8527229999995,0.102722999999969,-0.9999250116466718
17956,1369.769726,0.0,-1.0
17957,1369.75742,9.094947017729282e-13,-0.9999999999999992
17958,1369.68662,-8.526512829121202e-14,-1.0
17959,1369.649887,0.0,-1.0
17960,1369.318001,0.0,-1.0
17961,1369.269038,2.273736754432321e-13,-1.0
17962,1369.138299,2.273736754432321e-13,-1.0
17963,1369.105,-3.410605131648481e-13,-1.0000000000000002
17964,1369.05,0.0,-1.0
17965,1369.013333333333,161.85333343671968,-0.8817737347797541
17966,1368.96,0.0,-1.0
17967,1368.805136,0.0,-1.0
17968,1368.757994,1368.757994,0.0
17969,1368.733459,0.0,-1.0
17970,1368.459746,0.0,-1.0
17971,1368.305115,0.0,-1.0
17972,1368.115346,-2.8421709430404014e-14,-1.0
17973,1368.067939,0.0,-1.0
17974,1368.067449,2.8421709430404014e-14,-1.0
17975,1367.997433,0.067432999999994,-0.9999507067788482
17976,1367.902249,0.0,-1.0
17977,1367.9,0.0,-1.0
17978,1367.878638,0.0,-1.0
17979,1367.830438,0.0,-1.0
17980,1367.818273,0.0,-1.0
17981,1367.817479,-2.8421709430404014e-14,-1.0
17982,1367.794235,0.0,-1.0
17983,1367.76,0.0,-1.0
17984,1367.746279,1.1368683772161605e-13,-1.0
17985,1367.6162829999998,0.0,-1.0
17986,1367.569416,0.0,-1.0
17987,1367.294477,0.0,-1.0
17988,1367.235524,1.8189894035458565e-12,-0.9999999999999988
17989,1367.21256,8.526512829121202e-14,-1.0
17990,1367.20048,0.0009454600817662,-0.9999993084700484
17991,1367.032675,0.0,-1.0
17992,1366.616267,0.2327510000000643,-0.9998296881095152
17993,1366.4855249999998,8.294323076129103,-0.9939301786046147
17994,1366.211991,217.581991,-0.8407406812168727
17995,1366.129869,-8.526512829121202e-14,-1.0
17996,1366.117908,0.0,-1.0
17997,1365.9503989999998,0.0,-1.0
17998,1365.5826459999998,8.526512829121202e-14,-1.0
17999,1365.523466,0.0,-1.0
18000,1364.701156,0.0,-1.0
18001,1364.6,0.0,-1.0
18002,1364.511894,0.0,-1.0
18003,1364.333435,-5.684341886080803e-14,-1.0
18004,1364.035746,0.0,-1.0
18005,1364.02404,0.0,-1.0
18006,1363.762106,0.0,-1.0
18007,1363.703219,0.0,-1.0
18008,1363.131243,0.0,-1.0
18009,1363.072213,-2.273736754432321e-13,-1.0000000000000002
18010,1362.96,0.0,-1.0
18011,1362.918655,-2.273736754432321e-13,-1.0000000000000002
18012,1362.8825,8.526512829121202e-14,-1.0
18013,1362.668395,0.0,-1.0
18014,1362.5845339999998,307.0045339999999,-0.7746895503805858
18015,1362.276109,1362.276109,0.0
18016,1362.228402,0.0,-1.0
18017,1362.180466,0.0,-1.0
18018,1362.0382479999998,0.0,-1.0
18019,1361.895921,1361.895921,0.0
18020,1361.84,0.0,-1.0
18021,1361.836158,0.0,-1.0
18022,1361.822904,0.0029040000000009,-0.9999978675641368
18023,1361.39,0.0,-1.0
18024,1361.24,0.0,-1.0
18025,1361.229345,0.0,-1.0
18026,1361.0200000000002,0.0,-1.0
18027,1360.991276,0.0,-1.0
18028,1360.8300000000002,0.0,-1.0
18029,1360.8058333333329,-1.7053025658242404e-13,-1.0000000000000002
18030,1360.705056,0.0,-1.0
